# C:/Users/daimon/Downloads/ymir_retail_12.0.1.66198/dumps/dump_12.0.1.66838_2026-04-21_22-31-49.pkt
# idx	dir	opcode	name	size
270	SMSG	0x0042002F	Unknown	28
271	SMSG	0x005A0000	CMSG_NeighborhoodSystem[0000]	8
272	SMSG	0x00420011	Unknown	24
273	SMSG	0x00420079	Unknown	29
274	SMSG	0x00620019	Unknown	817
275	SMSG	0x0062001C	Unknown	8
276	SMSG	0x0062001A	Unknown	8
277	SMSG	0x0062001B	Unknown	8
278	SMSG	0x00420082	Unknown	1445
279	SMSG	0x004201CC	Unknown	6387
280	SMSG	0x00420007	Unknown	8
281	SMSG	0x004201B8	Unknown	8
282	SMSG	0x00420005	Unknown	3743
283	SMSG	0x00420004	Unknown	6563
284	SMSG	0x0042018A	Unknown	50
285	SMSG	0x0042018A	Unknown	50
286	SMSG	0x004201B7	Unknown	24
287	SMSG	0x00420045	Unknown	32
288	SMSG	0x00620027	Unknown	128
289	SMSG	0x00620028	Unknown	223
290	SMSG	0x00420046	Unknown	24
291	SMSG	0x00420048	Unknown	17
292	SMSG	0x00420049	Unknown	14
293	SMSG	0x00420014	Unknown	6
294	SMSG	0x005A0003	CMSG_NeighborhoodSystem[0003]	9
295	SMSG	0x00580000	SMSG_UPDATE_OBJECT	57617
296	SMSG	0x0042000C	Unknown	31
297	CMSG	0x00400132	Unknown	5
298	CMSG	0x00400133	Unknown	5
299	CMSG	0x00400134	Unknown	5
300	SMSG	0x00550001	Unknown	29
301	SMSG	0x00420361	Unknown	5
302	SMSG	0x00550000	Unknown	28
303	SMSG	0x00460012	SMSG_QUERY_NEIGHBORHOOD_NAME_RESPONSE	18
304	SMSG	0x005C0012	SMSG_NEIGHBORHOOD_GET_ROSTER_RESPONSE	162
305	SMSG	0x005F0027	Unknown	235
306	SMSG	0x004202F9	Unknown	49
307	SMSG	0x00420300	Unknown	9
308	SMSG	0x00550000	Unknown	28
309	SMSG	0x00550006	Unknown	13
310	SMSG	0x00580000	SMSG_UPDATE_OBJECT	552647
311	SMSG	0x00620011	SMSG_AURA_UPDATE	122
312	SMSG	0x00620011	SMSG_AURA_UPDATE	122
313	SMSG	0x00620011	SMSG_AURA_UPDATE	122
314	SMSG	0x005F0011	Unknown	82
315	SMSG	0x00620011	SMSG_AURA_UPDATE	122
316	SMSG	0x00620011	SMSG_AURA_UPDATE	123
317	SMSG	0x005F0011	Unknown	82
318	SMSG	0x005F0011	Unknown	82
319	SMSG	0x00620011	SMSG_AURA_UPDATE	70
320	SMSG	0x00620011	SMSG_AURA_UPDATE	122
321	SMSG	0x00620011	SMSG_AURA_UPDATE	70
322	SMSG	0x00620011	SMSG_AURA_UPDATE	124
323	SMSG	0x00620011	SMSG_AURA_UPDATE	125
324	SMSG	0x00620011	SMSG_AURA_UPDATE	125
325	SMSG	0x00620011	SMSG_AURA_UPDATE	125
326	SMSG	0x00620011	SMSG_AURA_UPDATE	124
327	SMSG	0x00620011	SMSG_AURA_UPDATE	123
328	SMSG	0x00620011	SMSG_AURA_UPDATE	65
329	SMSG	0x0062002D	SMSG_SPELL_START	110
