# c:/sniff/floorplan_editor_rotation/dumps/dump_12.0.1.66838_2026-04-10_08-45-23.pkt
# idx	dir	opcode	name	size
5162	SMSG	0x004202F9	Unknown	51
5163	SMSG	0x004202F9	Unknown	51
5164	SMSG	0x004202F9	Unknown	51
5165	SMSG	0x004202F9	Unknown	51
5166	SMSG	0x004202F9	Unknown	51
5167	SMSG	0x004202F9	Unknown	51
5168	SMSG	0x004202F9	Unknown	51
5169	SMSG	0x004202F9	Unknown	51
5170	SMSG	0x004202F9	Unknown	51
5171	SMSG	0x004202F9	Unknown	51
5172	SMSG	0x004202F9	Unknown	51
5173	SMSG	0x004202F9	Unknown	51
5174	SMSG	0x004202F9	Unknown	51
5175	SMSG	0x004202F9	Unknown	51
5176	SMSG	0x004202F9	Unknown	51
5177	SMSG	0x004202F9	Unknown	51
5178	SMSG	0x004202F9	Unknown	51
5179	SMSG	0x004202F9	Unknown	51
5180	SMSG	0x004202F9	Unknown	51
5181	SMSG	0x004202F9	Unknown	51
5182	SMSG	0x004202F9	Unknown	51
5183	SMSG	0x004202F9	Unknown	51
5184	SMSG	0x004202F9	Unknown	51
5185	SMSG	0x004202F9	Unknown	51
5186	SMSG	0x004202F9	Unknown	51
5187	SMSG	0x004202F9	Unknown	51
5188	SMSG	0x004202F9	Unknown	51
5189	SMSG	0x004202F9	Unknown	51
5190	SMSG	0x004202F9	Unknown	51
5191	SMSG	0x004202F9	Unknown	51
5192	SMSG	0x004202F9	Unknown	51
5193	SMSG	0x004202F9	Unknown	51
5194	SMSG	0x004202F9	Unknown	51
5195	SMSG	0x004202F9	Unknown	51
5196	SMSG	0x004202F9	Unknown	51
5197	SMSG	0x004202F9	Unknown	51
5198	SMSG	0x004202F9	Unknown	51
5199	SMSG	0x004202F9	Unknown	51
5200	SMSG	0x004202F9	Unknown	51
5201	SMSG	0x004202F9	Unknown	51
5202	SMSG	0x004202F9	Unknown	51
5203	SMSG	0x004202F9	Unknown	51
5204	SMSG	0x004202F9	Unknown	51
5205	SMSG	0x004202F9	Unknown	51
5206	SMSG	0x004202F9	Unknown	51
5207	SMSG	0x004202F9	Unknown	51
5208	SMSG	0x004202F9	Unknown	51
5209	SMSG	0x004202F9	Unknown	51
5210	SMSG	0x004202F9	Unknown	51
5211	SMSG	0x004202F9	Unknown	51
5212	SMSG	0x004202F9	Unknown	51
5213	SMSG	0x004202F9	Unknown	51
5214	SMSG	0x004202F9	Unknown	51
5215	SMSG	0x004202F9	Unknown	51
5216	SMSG	0x004202F9	Unknown	51
5217	SMSG	0x004202F9	Unknown	51
5218	SMSG	0x004202F9	Unknown	51
5219	SMSG	0x004202F9	Unknown	51
5220	SMSG	0x004202F9	Unknown	51
5221	SMSG	0x004202F9	Unknown	51
5222	SMSG	0x004202F9	Unknown	51
5223	SMSG	0x004202F9	Unknown	51
5224	SMSG	0x004202F9	Unknown	51
5225	SMSG	0x004202F9	Unknown	51
5226	SMSG	0x004202F9	Unknown	51
5227	SMSG	0x004202F9	Unknown	51
5228	SMSG	0x004202F9	Unknown	51
5229	SMSG	0x004202F9	Unknown	51
5230	SMSG	0x004202F9	Unknown	51
5231	SMSG	0x004202F9	Unknown	51
5232	SMSG	0x004202F9	Unknown	51
5233	SMSG	0x004202F9	Unknown	51
5234	SMSG	0x004202F9	Unknown	51
5235	SMSG	0x004202F9	Unknown	51
5236	SMSG	0x004202F9	Unknown	51
5237	SMSG	0x004202F9	Unknown	51
5238	SMSG	0x004202F9	Unknown	51
5239	SMSG	0x004202F9	Unknown	51
5240	SMSG	0x004202F9	Unknown	51
5241	SMSG	0x004202F9	Unknown	51
5242	SMSG	0x004202F9	Unknown	51
5243	SMSG	0x004202F9	Unknown	51
5244	SMSG	0x004202F9	Unknown	51
5245	SMSG	0x004202F9	Unknown	51
5246	SMSG	0x004202F9	Unknown	51
5247	SMSG	0x004202F9	Unknown	51
5248	SMSG	0x004202F9	Unknown	51
5249	SMSG	0x004202F9	Unknown	51
5250	SMSG	0x004202F9	Unknown	51
5251	SMSG	0x004202F9	Unknown	51
5252	SMSG	0x004202F9	Unknown	51
5253	SMSG	0x004202F9	Unknown	51
5254	SMSG	0x004202F9	Unknown	51
5255	SMSG	0x004202F9	Unknown	51
5256	SMSG	0x004202F9	Unknown	51
5257	SMSG	0x004202F9	Unknown	51
5258	SMSG	0x004202F9	Unknown	51
5259	SMSG	0x004202F9	Unknown	51
5260	SMSG	0x004202F9	Unknown	51
5261	SMSG	0x004202F9	Unknown	51
5262	SMSG	0x004202F9	Unknown	51
5263	SMSG	0x004202F9	Unknown	51
5264	SMSG	0x004202F9	Unknown	51
5265	SMSG	0x004202F9	Unknown	51
5266	SMSG	0x004202F9	Unknown	51
5267	SMSG	0x004202F9	Unknown	51
5268	SMSG	0x004202F9	Unknown	51
5269	SMSG	0x004202F9	Unknown	51
5270	SMSG	0x004202F9	Unknown	51
5271	SMSG	0x004202F9	Unknown	51
5272	SMSG	0x004202F9	Unknown	51
5273	SMSG	0x004202F9	Unknown	51
5274	SMSG	0x004202F9	Unknown	51
5275	SMSG	0x004202F9	Unknown	51
5276	SMSG	0x004202F9	Unknown	51
5277	SMSG	0x004202F9	Unknown	51
5278	SMSG	0x004202F9	Unknown	51
5279	SMSG	0x004202F9	Unknown	51
5280	SMSG	0x004202F9	Unknown	51
5281	SMSG	0x004202F9	Unknown	51
5282	SMSG	0x004202F9	Unknown	51
5283	SMSG	0x004202F9	Unknown	51
5284	SMSG	0x004202F9	Unknown	51
5285	SMSG	0x004202F9	Unknown	51
5286	SMSG	0x004202F9	Unknown	51
5287	SMSG	0x004202F9	Unknown	51
5288	SMSG	0x004202F9	Unknown	51
5289	SMSG	0x004202F9	Unknown	51
5290	SMSG	0x004202F9	Unknown	51
5291	SMSG	0x004202F9	Unknown	51
5292	SMSG	0x004202F9	Unknown	51
5293	SMSG	0x004202F9	Unknown	51
5294	SMSG	0x004202F9	Unknown	51
5295	SMSG	0x004202F9	Unknown	51
5296	SMSG	0x004202F9	Unknown	51
5297	SMSG	0x004202F9	Unknown	51
5298	SMSG	0x004202F9	Unknown	51
5299	SMSG	0x004202F9	Unknown	51
5300	SMSG	0x004202F9	Unknown	51
5301	SMSG	0x004202F9	Unknown	51
5302	SMSG	0x004202F9	Unknown	51
5303	SMSG	0x004202F9	Unknown	51
5304	SMSG	0x004202F9	Unknown	51
5305	SMSG	0x004202F9	Unknown	51
5306	SMSG	0x004202F9	Unknown	51
5307	SMSG	0x004202F9	Unknown	51
5308	SMSG	0x004202F9	Unknown	51
5309	SMSG	0x004202F9	Unknown	51
5310	SMSG	0x004202F9	Unknown	51
5311	SMSG	0x004202F9	Unknown	51
5312	SMSG	0x004202F9	Unknown	51
5313	SMSG	0x004202F9	Unknown	51
5314	SMSG	0x004202F9	Unknown	51
5315	SMSG	0x004202F9	Unknown	51
5316	SMSG	0x004202F9	Unknown	51
5317	SMSG	0x004202F9	Unknown	51
5318	SMSG	0x004202F9	Unknown	51
5319	SMSG	0x004202F9	Unknown	51
5320	SMSG	0x004202F9	Unknown	51
5321	SMSG	0x004202F9	Unknown	51
5322	SMSG	0x004202F9	Unknown	51
5323	SMSG	0x004202F9	Unknown	51
5324	SMSG	0x004202F9	Unknown	51
5325	SMSG	0x004202F9	Unknown	51
5326	SMSG	0x004202F9	Unknown	51
5327	SMSG	0x004202F9	Unknown	51
5328	SMSG	0x004202F9	Unknown	51
5329	SMSG	0x004202F9	Unknown	51
5330	SMSG	0x004202F9	Unknown	51
5331	SMSG	0x004202F9	Unknown	51
5332	SMSG	0x004202F9	Unknown	51
5333	SMSG	0x004202F9	Unknown	51
5334	SMSG	0x004202F9	Unknown	51
5335	SMSG	0x004202F9	Unknown	51
5336	SMSG	0x004202F9	Unknown	51
5337	SMSG	0x004202F9	Unknown	51
5338	SMSG	0x004202F9	Unknown	51
5339	SMSG	0x004202F9	Unknown	51
5340	SMSG	0x004202F9	Unknown	51
5341	SMSG	0x004202F9	Unknown	51
5342	SMSG	0x004202F9	Unknown	51
5343	SMSG	0x004202F9	Unknown	51
5344	SMSG	0x004202F9	Unknown	51
5345	SMSG	0x004202F9	Unknown	51
5346	SMSG	0x004202F9	Unknown	51
5347	SMSG	0x004202F9	Unknown	51
5348	SMSG	0x004202F9	Unknown	51
5349	SMSG	0x004202F9	Unknown	51
5350	SMSG	0x004202F9	Unknown	51
5351	SMSG	0x004202F9	Unknown	51
5352	SMSG	0x004202F9	Unknown	51
5353	SMSG	0x004202F9	Unknown	51
5354	SMSG	0x004202F9	Unknown	51
5355	SMSG	0x004202F9	Unknown	51
5356	SMSG	0x004202F9	Unknown	51
5357	SMSG	0x004202F9	Unknown	51
5358	SMSG	0x004202F9	Unknown	51
5359	SMSG	0x004202F9	Unknown	51
5360	SMSG	0x004202F9	Unknown	51
5361	SMSG	0x004202F9	Unknown	51
5362	SMSG	0x004202F9	Unknown	51
5363	SMSG	0x004202F9	Unknown	51
5364	SMSG	0x004202F9	Unknown	51
5365	SMSG	0x004202F9	Unknown	51
5366	SMSG	0x004202F9	Unknown	51
5367	SMSG	0x004202F9	Unknown	51
5368	SMSG	0x004202F9	Unknown	51
5369	SMSG	0x004202F9	Unknown	51
5370	SMSG	0x004202F9	Unknown	51
5371	SMSG	0x004202F9	Unknown	51
5372	SMSG	0x004202F9	Unknown	51
5373	SMSG	0x004202F9	Unknown	51
5374	SMSG	0x004202F9	Unknown	51
5375	SMSG	0x004202F9	Unknown	51
5376	SMSG	0x004202F9	Unknown	51
5377	SMSG	0x004202F9	Unknown	51
5378	SMSG	0x004202F9	Unknown	51
5379	SMSG	0x004202F9	Unknown	51
5380	SMSG	0x004202F9	Unknown	51
5381	SMSG	0x004202F9	Unknown	51
5382	SMSG	0x004202F9	Unknown	51
5383	SMSG	0x004202F9	Unknown	51
5384	SMSG	0x004202F9	Unknown	51
5385	SMSG	0x004202F9	Unknown	51
5386	SMSG	0x004202F9	Unknown	51
5387	SMSG	0x004202F9	Unknown	51
5388	SMSG	0x004202F9	Unknown	51
5389	SMSG	0x004202F9	Unknown	51
5390	SMSG	0x004202F9	Unknown	51
5391	SMSG	0x004202F9	Unknown	51
5392	SMSG	0x004202F9	Unknown	51
5393	SMSG	0x004202F9	Unknown	51
5394	SMSG	0x004202F9	Unknown	51
5395	SMSG	0x004202F9	Unknown	51
5396	SMSG	0x004202F9	Unknown	51
5397	SMSG	0x004202F9	Unknown	51
5398	SMSG	0x004202F9	Unknown	51
5399	SMSG	0x004202F9	Unknown	51
5400	SMSG	0x004202F9	Unknown	51
5401	SMSG	0x004202F9	Unknown	51
5402	SMSG	0x004202F9	Unknown	51
5403	SMSG	0x004202F9	Unknown	51
5404	SMSG	0x004202F9	Unknown	51
5405	SMSG	0x004202F9	Unknown	51
5406	SMSG	0x004202F9	Unknown	51
5407	SMSG	0x004202F9	Unknown	51
5408	SMSG	0x004202F9	Unknown	51
5409	SMSG	0x004202F9	Unknown	51
5410	SMSG	0x004202F9	Unknown	51
5411	SMSG	0x004202F9	Unknown	51
5412	SMSG	0x004202F9	Unknown	51
5413	SMSG	0x004202F9	Unknown	51
5414	SMSG	0x004202F9	Unknown	51
5415	SMSG	0x004202F9	Unknown	51
5416	SMSG	0x004202F9	Unknown	51
5417	SMSG	0x004202F9	Unknown	51
5418	SMSG	0x004202F9	Unknown	51
5419	SMSG	0x004202F9	Unknown	51
5420	SMSG	0x004202F9	Unknown	51
5421	SMSG	0x004202F9	Unknown	51
5422	SMSG	0x004202F9	Unknown	51
5423	SMSG	0x004202F9	Unknown	51
5424	SMSG	0x004202F9	Unknown	51
5425	SMSG	0x004202F9	Unknown	51
5426	SMSG	0x004202F9	Unknown	51
5427	SMSG	0x004202F9	Unknown	51
5428	SMSG	0x004202F9	Unknown	51
5429	SMSG	0x004202F9	Unknown	51
5430	SMSG	0x004202F9	Unknown	51
5431	SMSG	0x004202F9	Unknown	51
5432	SMSG	0x004202F9	Unknown	51
5433	SMSG	0x004202F9	Unknown	51
5434	SMSG	0x004202F9	Unknown	51
5435	SMSG	0x004202F9	Unknown	51
5436	SMSG	0x004202F9	Unknown	51
5437	SMSG	0x004202F9	Unknown	51
5438	SMSG	0x004202F9	Unknown	51
5439	SMSG	0x004202F9	Unknown	51
5440	SMSG	0x004202F9	Unknown	51
5441	SMSG	0x004202F9	Unknown	51
5442	SMSG	0x004202F9	Unknown	51
5443	SMSG	0x004202F9	Unknown	51
5444	SMSG	0x004202F9	Unknown	51
5445	SMSG	0x004202F9	Unknown	51
5446	SMSG	0x004202F9	Unknown	51
5447	SMSG	0x004202F9	Unknown	51
5448	SMSG	0x004202F9	Unknown	51
5449	SMSG	0x004202F9	Unknown	51
5450	SMSG	0x004202F9	Unknown	51
5451	SMSG	0x004202F9	Unknown	51
5452	SMSG	0x004202F9	Unknown	51
5453	SMSG	0x004202F9	Unknown	51
5454	SMSG	0x004202F9	Unknown	51
5455	SMSG	0x004202F9	Unknown	51
5456	SMSG	0x004202F9	Unknown	51
5457	SMSG	0x004202F9	Unknown	51
5458	SMSG	0x004202F9	Unknown	51
5459	SMSG	0x004202F9	Unknown	51
5460	SMSG	0x004202F9	Unknown	51
5461	SMSG	0x004202F9	Unknown	51
5462	SMSG	0x004202F9	Unknown	51
5463	SMSG	0x004202F9	Unknown	51
5464	SMSG	0x004202F9	Unknown	51
5465	SMSG	0x004202F9	Unknown	51
5466	SMSG	0x004202F9	Unknown	51
5467	SMSG	0x004202F9	Unknown	51
5468	SMSG	0x004202F9	Unknown	51
5469	SMSG	0x004202F9	Unknown	51
5470	SMSG	0x004202F9	Unknown	51
5471	SMSG	0x004202F9	Unknown	51
5472	SMSG	0x004202F9	Unknown	51
5473	SMSG	0x004202F9	Unknown	51
5474	SMSG	0x004202F9	Unknown	51
5475	SMSG	0x004202F9	Unknown	51
5476	SMSG	0x004202F9	Unknown	51
5477	SMSG	0x004202F9	Unknown	51
5478	SMSG	0x004202F9	Unknown	51
5479	SMSG	0x004202F9	Unknown	51
5480	SMSG	0x004202F9	Unknown	51
5481	SMSG	0x004202F9	Unknown	51
5482	SMSG	0x004202F9	Unknown	51
5483	SMSG	0x004202F9	Unknown	51
5484	SMSG	0x004202F9	Unknown	51
5485	SMSG	0x004202F9	Unknown	51
5486	SMSG	0x004202F9	Unknown	51
5487	SMSG	0x004202F9	Unknown	51
5488	SMSG	0x004202F9	Unknown	51
5489	SMSG	0x004202F9	Unknown	51
5490	SMSG	0x004202F9	Unknown	51
5491	SMSG	0x004202F9	Unknown	51
5492	SMSG	0x004202F9	Unknown	51
5493	SMSG	0x004202F9	Unknown	51
5494	SMSG	0x004202F9	Unknown	51
5495	SMSG	0x004202F9	Unknown	51
5496	SMSG	0x004202F9	Unknown	51
5497	SMSG	0x004202F9	Unknown	51
5498	SMSG	0x004202F9	Unknown	51
5499	SMSG	0x004202F9	Unknown	51
5500	SMSG	0x004202F9	Unknown	51
5501	SMSG	0x004202F9	Unknown	51
5502	SMSG	0x004202F9	Unknown	51
5503	SMSG	0x004202F9	Unknown	51
5504	SMSG	0x004202F9	Unknown	51
5505	SMSG	0x004202F9	Unknown	51
5506	SMSG	0x004202F9	Unknown	51
5507	SMSG	0x004202F9	Unknown	51
5508	SMSG	0x004202F9	Unknown	51
5509	SMSG	0x004202F9	Unknown	51
5510	SMSG	0x004202F9	Unknown	51
5511	SMSG	0x004202F9	Unknown	51
5512	SMSG	0x004202F9	Unknown	51
5513	CMSG	0x003A0154	Unknown	5
5514	SMSG	0x00620011	SMSG_AURA_UPDATE	981
5515	SMSG	0x0042005F	Unknown	35
5516	SMSG	0x0062001A	Unknown	33
5517	SMSG	0x0062001B	Unknown	8
5518	SMSG	0x004201FD	Unknown	30
5519	SMSG	0x004201FD	Unknown	30
5520	SMSG	0x004201FD	Unknown	30
5521	SMSG	0x004201FD	Unknown	30
5522	SMSG	0x004201FD	Unknown	30
5523	SMSG	0x004201FD	Unknown	30
5524	SMSG	0x004201FD	Unknown	30
5525	SMSG	0x004201FD	Unknown	30
5526	SMSG	0x0062002D	SMSG_SPELL_START	118
5527	SMSG	0x0062002C	SMSG_SPELL_GO	167
5528	SMSG	0x00620005	Unknown	29
5529	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5530	SMSG	0x0062002D	SMSG_SPELL_START	120
5531	SMSG	0x0062002C	SMSG_SPELL_GO	130
5532	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5533	SMSG	0x0062002D	SMSG_SPELL_START	119
5534	SMSG	0x0062002C	SMSG_SPELL_GO	129
5535	SMSG	0x0062002D	SMSG_SPELL_START	133
5536	SMSG	0x0062002C	SMSG_SPELL_GO	143
5537	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5538	SMSG	0x0062002D	SMSG_SPELL_START	120
5539	SMSG	0x0062002C	SMSG_SPELL_GO	130
5540	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5541	SMSG	0x0062002D	SMSG_SPELL_START	120
5542	SMSG	0x0062002C	SMSG_SPELL_GO	130
5543	SMSG	0x0062002D	SMSG_SPELL_START	120
5544	SMSG	0x0062002C	SMSG_SPELL_GO	130
5545	SMSG	0x00620011	SMSG_AURA_UPDATE	76
5546	SMSG	0x0062002D	SMSG_SPELL_START	120
5547	SMSG	0x0062002C	SMSG_SPELL_GO	130
5548	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5549	SMSG	0x0062002D	SMSG_SPELL_START	120
5550	SMSG	0x0062002C	SMSG_SPELL_GO	130
5551	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5552	SMSG	0x0062002D	SMSG_SPELL_START	120
5553	SMSG	0x0062002C	SMSG_SPELL_GO	130
5554	SMSG	0x004200AC	Unknown	8
5555	SMSG	0x00620011	SMSG_AURA_UPDATE	1521
5556	SMSG	0x00420014	Unknown	6
5557	SMSG	0x00420009	Unknown	4
5558	SMSG	0x00580000	SMSG_UPDATE_OBJECT	288
5559	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5560	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5561	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5562	SMSG	0x00620011	SMSG_AURA_UPDATE	80
5563	SMSG	0x00620040	Unknown	26
5564	SMSG	0x0062004A	Unknown	45
5565	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5566	SMSG	0x00620028	Unknown	18
5567	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5568	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5569	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5570	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5571	SMSG	0x00620028	Unknown	28
5572	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5573	SMSG	0x00620028	Unknown	78
5574	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5575	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5576	SMSG	0x00620028	Unknown	18
5577	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5578	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5579	SMSG	0x00620011	SMSG_AURA_UPDATE	76
5580	SMSG	0x00620029	Unknown	47
5581	SMSG	0x0062002A	Unknown	44
5582	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5583	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5584	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5585	SMSG	0x00620011	SMSG_AURA_UPDATE	80
5586	SMSG	0x00620027	Unknown	18
5587	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5588	SMSG	0x00620027	Unknown	18
5589	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5590	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5591	SMSG	0x00620028	Unknown	18
5592	SMSG	0x00620027	Unknown	48
5593	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5594	SMSG	0x00620011	SMSG_AURA_UPDATE	76
5595	SMSG	0x00620011	SMSG_AURA_UPDATE	138
5596	SMSG	0x0062004A	Unknown	45
5597	SMSG	0x0062002D	SMSG_SPELL_START	120
5598	SMSG	0x0062002C	SMSG_SPELL_GO	130
5599	SMSG	0x0062004A	Unknown	45
5600	SMSG	0x0062004A	Unknown	45
5601	SMSG	0x0062004A	Unknown	45
5602	SMSG	0x0062004A	Unknown	45
5603	SMSG	0x0062004A	Unknown	45
5604	SMSG	0x0062004A	Unknown	44
5605	SMSG	0x0062002D	SMSG_SPELL_START	120
5606	SMSG	0x0062002C	SMSG_SPELL_GO	130
5607	SMSG	0x0062004A	Unknown	45
5608	SMSG	0x0062004A	Unknown	45
5609	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5610	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5611	SMSG	0x0042036E	Unknown	30
5612	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5613	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5614	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5615	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5616	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5617	SMSG	0x00620028	Unknown	18
5618	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5619	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5620	SMSG	0x00620028	Unknown	28
5621	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5622	SMSG	0x00620028	Unknown	78
5623	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5624	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5625	SMSG	0x00620028	Unknown	18
5626	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5627	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5628	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5629	SMSG	0x00620029	Unknown	47
5630	SMSG	0x0062002A	Unknown	44
5631	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5632	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5633	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5634	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5635	SMSG	0x00620027	Unknown	18
5636	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5637	SMSG	0x00620027	Unknown	18
5638	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5639	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5640	SMSG	0x00620027	Unknown	48
5641	SMSG	0x00620028	Unknown	18
5642	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5643	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5644	SMSG	0x00620011	SMSG_AURA_UPDATE	17
5645	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5646	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5647	SMSG	0x00620011	SMSG_AURA_UPDATE	80
5648	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5649	SMSG	0x0062004A	Unknown	45
5650	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5651	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5652	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5653	SMSG	0x00620028	Unknown	18
5654	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5655	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5656	SMSG	0x00620028	Unknown	28
5657	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5658	SMSG	0x00620028	Unknown	78
5659	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5660	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5661	SMSG	0x00620028	Unknown	18
5662	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5663	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5664	SMSG	0x00620011	SMSG_AURA_UPDATE	76
5665	SMSG	0x00620029	Unknown	47
5666	SMSG	0x0062002A	Unknown	44
5667	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5668	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5669	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5670	SMSG	0x00620011	SMSG_AURA_UPDATE	80
5671	SMSG	0x00620027	Unknown	18
5672	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5673	SMSG	0x00620027	Unknown	18
5674	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5675	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5676	SMSG	0x00620028	Unknown	18
5677	SMSG	0x00620027	Unknown	48
5678	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5679	SMSG	0x00620011	SMSG_AURA_UPDATE	76
5680	SMSG	0x00620011	SMSG_AURA_UPDATE	138
5681	SMSG	0x00620011	SMSG_AURA_UPDATE	82
5682	SMSG	0x00620011	SMSG_AURA_UPDATE	94
5683	SMSG	0x00620011	SMSG_AURA_UPDATE	71
5684	SMSG	0x00620011	SMSG_AURA_UPDATE	90
5685	SMSG	0x0062002D	SMSG_SPELL_START	122
5686	SMSG	0x0062002C	SMSG_SPELL_GO	171
5687	SMSG	0x0062002D	SMSG_SPELL_START	122
5688	SMSG	0x0062002C	SMSG_SPELL_GO	171
5689	SMSG	0x00580000	SMSG_UPDATE_OBJECT	10531
5690	SMSG	0x00420368	Unknown	26
5691	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5692	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5693	SMSG	0x00620011	SMSG_AURA_UPDATE	72
5694	SMSG	0x00620028	Unknown	38
5695	SMSG	0x004202F9	Unknown	51
5696	SMSG	0x004202F9	Unknown	51
5697	SMSG	0x004202F9	Unknown	51
5698	SMSG	0x004202F9	Unknown	51
5699	SMSG	0x004202F9	Unknown	51
5700	SMSG	0x004202F9	Unknown	51
5701	SMSG	0x004202F9	Unknown	51
5702	SMSG	0x004202F9	Unknown	51
5703	SMSG	0x004202F9	Unknown	51
5704	SMSG	0x004202F9	Unknown	51
5705	SMSG	0x004202F9	Unknown	51
5706	SMSG	0x004202F9	Unknown	51
5707	SMSG	0x004202F9	Unknown	51
5708	SMSG	0x004202F9	Unknown	51
5709	SMSG	0x004202F9	Unknown	51
5710	SMSG	0x004202F9	Unknown	51
5711	SMSG	0x004202F9	Unknown	51
5712	SMSG	0x004202F9	Unknown	51
5713	SMSG	0x004202F9	Unknown	51
5714	SMSG	0x004202F9	Unknown	51
5715	SMSG	0x004202F9	Unknown	51
5716	SMSG	0x004202F9	Unknown	51
5717	SMSG	0x004202F9	Unknown	51
5718	SMSG	0x004202F9	Unknown	51
5719	SMSG	0x004202F9	Unknown	51
5720	SMSG	0x004202F9	Unknown	51
5721	SMSG	0x004202F9	Unknown	51
5722	SMSG	0x004202F9	Unknown	51
5723	SMSG	0x004202F9	Unknown	51
5724	SMSG	0x004202F9	Unknown	51
5725	SMSG	0x004202F9	Unknown	51
5726	SMSG	0x004202F9	Unknown	51
5727	SMSG	0x004202F9	Unknown	51
5728	SMSG	0x004202F9	Unknown	51
5729	SMSG	0x004202F9	Unknown	51
5730	SMSG	0x004202F9	Unknown	51
5731	SMSG	0x004202F9	Unknown	51
5732	SMSG	0x004202F9	Unknown	51
5733	SMSG	0x004202F9	Unknown	51
5734	SMSG	0x004202F9	Unknown	51
5735	SMSG	0x004202F9	Unknown	51
5736	SMSG	0x004202F9	Unknown	51
5737	SMSG	0x004202F9	Unknown	51
5738	SMSG	0x004202F9	Unknown	51
5739	SMSG	0x004202F9	Unknown	51
5740	SMSG	0x004202F9	Unknown	51
5741	SMSG	0x004202F9	Unknown	51
5742	SMSG	0x004202F9	Unknown	51
5743	SMSG	0x004202F9	Unknown	51
5744	SMSG	0x004202F9	Unknown	51
5745	SMSG	0x004202F9	Unknown	51
5746	SMSG	0x004202F9	Unknown	51
5747	SMSG	0x004202F9	Unknown	51
